Drive_ID,Vendor,Model,Firmware_Version,Temperature_C,Total_TBW_TB,Total_TBR_TB,Power_On_Hours,Unsafe_Shutdowns,Media_Errors,Percent_Life_Used,Available_Spare,SMART_Warning_Flag,Failure_Mode,Failure_Flag

SAMPLE-0000,Samsung,980 Pro,1.0.0,38.4,123.6,118.2,12500,0,0,22,98.5,0,0,0

SAMPLE-0001,Western Digital,SN850,1.1.2,42.7,912.4,850.1,71000,1,5,95,5.2,1,1,1

SAMPLE-0002,Crucial,P5 Plus,3.0.5,81.2,28.1,24.0,8200,0,40,47,99.1,1,2,1

SAMPLE-0003,Intel,670p,1.0.0,35.0,98.7,92.3,15800,35,10,40,96.8,1,3,1

SAMPLE-0004,Kingston,A2000,1.2.1,50.5,110.2,104.5,6000,5,150,30,94.2,1,4,1

SAMPLE-0005,ADATA,XPG,2.0.0,31.8,18.4,17.2,1800,0,180,10,99.0,1,5,1

SAMPLE-0006,Seagate,FireCuda 530,1.0.0,29.5,450.3,400.0,45000,0,0,10.0,99.8,0,0,0
